Date, Open, High, Low, Close, Volume
06/21/23, 161.50, 161.50, 160.00, 160.25, 27900
06/20/23, 160.25, 160.25, 160.00, 160.25, 4700
06/19/23, 160.00, 160.75, 160.00, 160.25, 3500
06/16/23, 160.50, 162.00, 160.00, 160.75, 1700
06/15/23, 160.25, 162.00, 159.00, 159.25, 86400
06/14/23, 161.50, 162.75, 160.25, 160.25, 34500
06/13/23, 160.25, 161.75, 160.25, 160.25, 42400
06/12/23, 160.00, 161.00, 160.00, 160.25, 4600
06/09/23, 160.00, 161.00, 160.00, 160.25, 4700
06/08/23, 159.00, 161.00, 158.00, 160.50, 25200
06/07/23, 158.50, 160.00, 157.50, 159.25, 71100
06/06/23, 160.00, 160.00, 155.00, 157.00, 22100
06/05/23, 159.00, 160.00, 155.00, 158.25, 37700
06/02/23, 159.25, 159.25, 158.00, 159.00, 7200
05/31/23, 159.00, 160.00, 159.00, 159.25, 14700
05/30/23, 154.00, 160.00, 150.00, 158.50, 6700
05/29/23, 150.00, 150.00, 145.00, 148.50, 2200
05/26/23, 145.00, 150.00, 144.00, 145.75, 13100
05/25/23, 145.00, 145.00, 143.50, 145.00, 2300
05/24/23, 140.00, 142.00, 140.00, 140.75, 400
05/23/23, 140.00, 141.00, 140.00, 140.00, 137900
05/22/23, 141.00, 141.00, 140.00, 140.00, 15100
05/19/23, 140.00, 142.00, 140.00, 140.00, 24100
05/18/23, 140.50, 140.50, 140.00, 140.50, 31600
05/17/23, 141.00, 141.00, 140.00, 140.25, 263900
05/16/23, 138.25, 143.00, 138.25, 141.00, 38600
05/15/23, 136.00, 140.00, 136.00, 138.25, 105900
05/12/23, 139.00, 139.00, 134.00, 135.25, 20700
05/11/23, 139.00, 139.00, 138.00, 138.50, 30900
05/10/23, 142.00, 142.00, 140.00, 141.25, 28900
05/09/23, 142.00, 143.00, 142.00, 142.25, 26600
05/08/23, 143.00, 143.00, 142.00, 142.00, 15100
05/05/23, 143.50, 143.50, 141.00, 142.75, 46900
05/04/23, 148.00, 148.00, 141.00, 143.50, 15500
05/03/23, 148.00, 148.00, 145.00, 145.25, 5300
05/02/23, 148.00, 148.00, 145.00, 145.75, 8600
04/28/23, 150.00, 150.00, 147.75, 149.00, 400
04/27/23, 147.75, 150.00, 140.50, 148.00, 7200
04/26/23, 148.00, 148.00, 140.50, 147.25, 16800
04/25/23, 151.00, 151.00, 140.00, 145.75, 10400
04/24/23, 164.00, 164.00, 135.25, 154.00, 10500
04/20/23, 171.00, 171.00, 165.00, 170.00, 87600
04/19/23, 171.00, 171.75, 169.75, 170.25, 53400
04/18/23, 171.00, 171.75, 170.00, 171.00, 9100
04/17/23, 170.00, 172.00, 169.75, 170.25, 60600
04/14/23, 170.00, 171.75, 170.00, 170.00, 21900
04/13/23, 169.00, 170.00, 169.00, 169.75, 38700
04/12/23, 169.50, 169.50, 168.50, 168.75, 30200
04/11/23, 169.00, 172.50, 167.75, 170.25, 17700
04/06/23, 170.00, 170.00, 168.00, 169.00, 7500
04/05/23, 169.50, 170.00, 168.50, 168.75, 40300
04/04/23, 169.00, 170.00, 169.00, 169.50, 3700
04/03/23, 171.00, 172.00, 169.00, 170.00, 4300
03/31/23, 170.00, 170.00, 169.25, 170.00, 8400
03/30/23, 168.00, 170.00, 168.00, 169.50, 4900
03/29/23, 168.00, 168.50, 168.00, 168.50, 5700
03/28/23, 169.00, 170.00, 167.00, 168.00, 9700
03/27/23, 167.00, 169.00, 167.00, 168.00, 2600
03/24/23, 165.25, 170.00, 165.25, 167.75, 5400
03/23/23, 167.00, 170.00, 167.00, 169.75, 23600
03/22/23, 168.00, 170.00, 165.00, 167.00, 111300
03/21/23, 167.75, 167.75, 166.50, 167.00, 108500
03/20/23, 167.00, 167.50, 166.50, 167.00, 277400
03/17/23, 163.25, 167.75, 163.25, 167.00, 296200
03/16/23, 167.00, 168.00, 167.00, 167.00, 88100
03/15/23, 168.00, 168.50, 165.00, 167.00, 276600
03/14/23, 167.00, 169.25, 167.00, 167.00, 277600
03/13/23, 167.50, 167.50, 165.00, 167.00, 213200
03/10/23, 167.00, 168.00, 166.00, 167.00, 174100
03/09/23, 165.00, 167.00, 165.00, 166.00, 17500
03/08/23, 165.00, 166.00, 165.00, 165.00, 25700
03/07/23, 163.00, 167.00, 163.00, 165.00, 37500
03/06/23, 164.00, 165.25, 164.00, 165.25, 21400
03/03/23, 161.00, 164.00, 161.00, 162.75, 1700
03/02/23, 163.00, 163.50, 161.00, 162.00, 4400
03/01/23, 163.50, 163.50, 160.25, 161.75, 6300
02/28/23, 164.00, 166.75, 160.00, 163.50, 66200
02/27/23, 163.50, 166.75, 163.50, 164.00, 41000
02/24/23, 163.00, 163.50, 162.25, 163.00, 18000
02/23/23, 163.00, 167.00, 161.00, 163.00, 3100
02/22/23, 163.50, 167.00, 161.25, 163.50, 9500
02/21/23, 163.00, 163.00, 163.00, 163.00, 300
02/20/23, 161.25, 161.25, 161.00, 161.25, 2900
02/17/23, 161.00, 168.00, 161.00, 161.25, 5700
02/16/23, 159.00, 162.00, 159.00, 161.25, 9900
02/14/23, 158.25, 162.00, 158.25, 159.25, 1800
02/13/23, 160.00, 160.00, 158.25, 159.00, 7500
02/10/23, 165.00, 165.00, 157.25, 158.00, 189900
02/09/23, 157.00, 158.00, 157.00, 157.75, 11200
02/08/23, 157.25, 158.00, 157.00, 158.00, 117700
02/07/23, 158.00, 158.00, 157.00, 157.50, 11200
02/06/23, 157.00, 157.50, 157.00, 157.25, 500
02/03/23, 159.00, 159.00, 157.00, 158.00, 125200
02/02/23, 157.25, 158.00, 157.00, 158.00, 331900
02/01/23, 157.00, 157.25, 157.00, 157.00, 32900
01/31/23, 158.00, 158.00, 157.00, 157.25, 12000
