Date, Open, High, Low, Close, Volume
02/21/18, 500.00, 500.00, 500.00, 500.00, 600
02/16/18, 500.00, 500.00, 500.00, 500.00, 100
02/02/18, 500.00, 500.00, 500.00, 500.00, 800
01/26/18, 500.00, 500.00, 500.00, 500.00, 2400
01/03/18, 500.00, 500.00, 500.00, 500.00, 100
12/11/17, 500.00, 500.00, 500.00, 500.00, 400
12/07/17, 500.00, 500.00, 500.00, 500.00, 1700
12/01/17, 500.00, 500.00, 500.00, 500.00, 300
11/21/17, 500.00, 500.00, 500.00, 500.00, 2100
11/17/17, 540.00, 540.00, 540.00, 540.00, 100
09/28/17, 540.00, 540.00, 540.00, 540.00, 100
08/25/17, 540.00, 540.00, 540.00, 540.00, 1000
08/24/17, 540.00, 540.00, 540.00, 540.00, 1000
08/22/17, 574.00, 580.00, 570.00, 574.00, 1700
08/15/17, 600.00, 600.00, 600.00, 600.00, 300
08/04/17, 600.00, 600.00, 600.00, 600.00, 2100
07/21/17, 600.00, 600.00, 600.00, 600.00, 600
07/13/17, 600.00, 600.00, 600.00, 600.00, 147900
07/10/17, 599.00, 600.00, 598.00, 599.00, 700
06/27/17, 600.00, 600.00, 600.00, 600.00, 100
06/16/17, 600.00, 600.00, 600.00, 600.00, 200
06/08/17, 600.00, 600.00, 600.00, 600.00, 100
06/07/17, 560.00, 560.00, 560.00, 560.00, 200
03/28/17, 550.00, 550.00, 550.00, 550.00, 200
03/24/17, 500.00, 500.00, 500.00, 500.00, 200
03/10/17, 500.00, 501.00, 500.00, 500.00, 2000
03/08/17, 550.00, 550.00, 550.00, 550.00, 1000
03/07/17, 550.00, 550.00, 550.00, 550.00, 1000
02/15/17, 501.00, 530.00, 500.00, 501.00, 6000
02/14/17, 530.00, 530.00, 530.00, 530.00, 1500
02/10/17, 530.00, 530.00, 530.00, 530.00, 500
02/09/17, 530.00, 530.00, 530.00, 530.00, 1900
02/01/17, 530.00, 530.00, 530.00, 530.00, 100
01/26/17, 530.00, 530.00, 530.00, 530.00, 200
01/03/17, 530.00, 530.00, 530.00, 530.00, 100
11/09/16, 530.00, 530.00, 530.00, 530.00, 100
10/25/16, 490.00, 490.00, 490.00, 490.00, 100
10/17/16, 490.00, 490.00, 490.00, 490.00, 100
10/14/16, 490.00, 490.00, 490.00, 490.00, 200
10/12/16, 540.00, 540.00, 540.00, 540.00, 200
10/10/16, 593.00, 600.00, 590.00, 593.00, 300
09/22/16, 650.00, 650.00, 650.00, 650.00, 100
09/08/16, 720.00, 720.00, 720.00, 720.00, 2000
08/24/16, 790.00, 790.00, 790.00, 790.00, 100
07/20/16, 800.00, 800.00, 800.00, 800.00, 200
07/14/16, 800.00, 800.00, 800.00, 800.00, 200
03/17/16, 799.00, 800.00, 775.00, 799.00, 82800
03/15/16, 840.00, 840.00, 840.00, 840.00, 100
03/03/16, 840.00, 840.00, 840.00, 840.00, 100
02/26/16, 810.00, 810.00, 810.00, 810.00, 100
02/05/16, 744.00, 756.00, 681.00, 744.00, 700
02/04/16, 756.00, 756.00, 756.00, 756.00, 100
02/02/16, 800.00, 800.00, 800.00, 800.00, 100
02/01/16, 840.00, 840.00, 840.00, 840.00, 100
01/29/16, 883.00, 885.00, 882.00, 883.00, 200
01/27/16, 980.00, 980.00, 980.00, 980.00, 1000
08/19/15, 1085.00, 1085.00, 1085.00, 1085.00, 100
07/30/15, 1090.00, 1090.00, 1090.00, 1090.00, 100
07/03/15, 1090.00, 1090.00, 1090.00, 1090.00, 100
06/26/15, 1200.00, 1200.00, 1200.00, 1200.00, 100
06/23/15, 1248.00, 1248.00, 1248.00, 1248.00, 400
06/19/15, 1135.00, 1135.00, 1135.00, 1135.00, 100
06/17/15, 1033.00, 1045.00, 1000.00, 1033.00, 400
06/04/15, 950.00, 950.00, 950.00, 950.00, 100
05/07/15, 950.00, 950.00, 950.00, 950.00, 3900
04/30/15, 952.00, 952.00, 952.00, 952.00, 200
04/10/15, 952.00, 952.00, 952.00, 952.00, 100
04/09/15, 950.00, 950.00, 950.00, 950.00, 300
04/08/15, 993.00, 1015.00, 980.00, 993.00, 2600
03/12/15, 1124.00, 1130.00, 1120.00, 1124.00, 1000
02/19/15, 1114.00, 1114.00, 1114.00, 1114.00, 50000
01/28/15, 1017.00, 1017.00, 1017.00, 1017.00, 100
01/27/15, 926.00, 1017.00, 835.00, 926.00, 200
01/21/15, 925.00, 925.00, 925.00, 925.00, 100
01/16/15, 845.00, 845.00, 845.00, 845.00, 100
