Date, Open, High, Low, Close, Volume
05/15/23, 2.19, 2.25, 2.00, 2.12, 33300
05/12/23, 2.06, 2.18, 2.06, 2.10, 11100
05/11/23, 2.10, 2.19, 2.10, 2.10, 9600
05/09/23, 2.17, 2.17, 2.00, 2.06, 300
05/08/23, 2.19, 2.19, 2.17, 2.19, 4300
05/04/23, 2.00, 2.20, 1.81, 2.01, 8500
05/03/23, 2.00, 2.00, 2.00, 2.00, 600
05/02/23, 2.08, 2.28, 2.01, 2.14, 17400
04/28/23, 2.08, 2.08, 2.08, 2.08, 1000
04/27/23, 2.19, 2.20, 1.80, 1.90, 7800
04/26/23, 2.00, 2.00, 2.00, 2.00, 9000
04/25/23, 2.01, 2.01, 2.00, 2.00, 1100
04/24/23, 1.98, 2.00, 1.80, 1.84, 20900
04/20/23, 2.00, 2.00, 2.00, 2.00, 33200
04/19/23, 2.07, 2.07, 2.07, 2.07, 3900
04/18/23, 2.15, 2.15, 2.15, 2.15, 100
04/17/23, 2.18, 2.18, 2.18, 2.18, 700
04/13/23, 2.08, 2.08, 2.07, 2.07, 1000
04/12/23, 2.30, 2.30, 2.08, 2.23, 300
04/06/23, 2.30, 2.30, 2.30, 2.30, 400
04/05/23, 2.30, 2.30, 2.30, 2.30, 200
04/04/23, 2.30, 2.30, 2.30, 2.30, 100
03/31/23, 2.33, 2.33, 2.33, 2.33, 900
03/30/23, 2.15, 2.15, 2.15, 2.15, 3900
03/29/23, 2.15, 2.15, 2.15, 2.15, 1100
03/28/23, 2.15, 2.15, 2.15, 2.15, 700
03/27/23, 2.15, 2.15, 2.05, 2.09, 800
03/24/23, 2.19, 2.20, 2.05, 2.13, 8200
03/23/23, 2.15, 2.15, 2.15, 2.15, 28400
03/22/23, 2.15, 2.15, 2.15, 2.15, 5000
03/21/23, 2.15, 2.19, 2.00, 2.09, 2800
03/20/23, 2.15, 2.15, 2.15, 2.15, 2000
03/17/23, 2.11, 2.11, 2.00, 2.06, 1900
03/16/23, 2.17, 2.17, 2.17, 2.17, 2500
03/14/23, 2.18, 2.30, 2.15, 2.19, 9800
03/13/23, 2.20, 2.20, 2.18, 2.19, 1600
03/10/23, 2.30, 2.30, 2.10, 2.19, 4000
03/09/23, 2.10, 2.15, 2.10, 2.10, 21000
03/08/23, 2.20, 2.20, 2.20, 2.20, 4100
03/07/23, 2.10, 2.38, 2.10, 2.26, 2400
03/06/23, 2.20, 2.20, 2.04, 2.17, 2600
03/03/23, 2.17, 2.17, 2.17, 2.17, 13400
03/01/23, 2.13, 2.34, 2.13, 2.21, 500
02/28/23, 2.34, 2.34, 2.34, 2.34, 200
02/27/23, 2.30, 2.34, 2.30, 2.31, 3100
02/23/23, 2.15, 2.15, 2.15, 2.15, 600
02/22/23, 2.15, 2.15, 2.15, 2.15, 500
02/21/23, 2.13, 2.13, 2.13, 2.13, 1000
02/20/23, 2.30, 2.30, 2.30, 2.30, 1300
02/17/23, 2.40, 2.40, 2.40, 2.40, 100
02/16/23, 2.39, 2.39, 2.39, 2.39, 100
02/15/23, 2.30, 2.30, 2.30, 2.30, 1100
02/14/23, 2.35, 2.50, 2.30, 2.39, 1300
02/13/23, 2.35, 2.35, 2.35, 2.35, 4400
02/10/23, 2.30, 2.30, 2.30, 2.30, 200
02/08/23, 2.45, 2.50, 2.45, 2.48, 13600
02/07/23, 2.45, 2.45, 2.45, 2.45, 3700
02/06/23, 2.30, 2.45, 2.30, 2.40, 300
02/03/23, 2.49, 2.49, 2.30, 2.30, 72500
01/31/23, 2.35, 2.38, 2.20, 2.33, 16400
01/30/23, 2.25, 2.30, 2.25, 2.30, 2400
01/27/23, 2.30, 2.30, 2.20, 2.29, 8500
01/26/23, 2.20, 2.30, 2.20, 2.30, 3600
01/25/23, 2.33, 2.33, 2.20, 2.24, 3600
01/24/23, 2.12, 2.12, 2.12, 2.12, 35900
01/23/23, 2.39, 2.39, 2.12, 2.12, 24200
01/20/23, 2.30, 2.35, 2.19, 2.27, 6000
01/19/23, 2.40, 2.40, 2.35, 2.36, 600
01/18/23, 2.45, 2.45, 2.28, 2.31, 1900
01/17/23, 2.30, 2.30, 2.17, 2.27, 1900
01/12/23, 2.15, 2.39, 2.15, 2.16, 21200
01/11/23, 2.30, 2.39, 2.30, 2.38, 3900
01/10/23, 2.12, 2.33, 2.12, 2.20, 8000
01/09/23, 2.33, 2.33, 2.33, 2.33, 2100
01/06/23, 2.12, 2.12, 2.12, 2.12, 66600
01/05/23, 2.12, 2.12, 2.12, 2.12, 300
01/04/23, 2.15, 2.15, 2.12, 2.13, 1700
01/03/23, 2.12, 2.12, 2.12, 2.12, 100
12/30/22, 2.20, 2.20, 2.10, 2.10, 122200
12/29/22, 2.30, 2.30, 2.20, 2.30, 33300
12/28/22, 2.30, 2.30, 2.20, 2.30, 4700
12/23/22, 2.30, 2.30, 2.20, 2.20, 51600
12/22/22, 2.30, 2.30, 2.30, 2.30, 36200
12/21/22, 2.40, 2.40, 2.40, 2.40, 100
12/20/22, 2.40, 2.40, 2.38, 2.40, 21500
12/19/22, 2.40, 2.40, 2.40, 2.40, 2400
12/16/22, 2.45, 2.45, 2.30, 2.41, 42100
12/15/22, 2.40, 2.48, 2.40, 2.41, 93500
12/14/22, 2.48, 2.48, 2.40, 2.40, 15200
12/13/22, 2.46, 2.55, 2.46, 2.48, 1700
12/09/22, 2.47, 2.50, 2.47, 2.48, 2500
12/08/22, 2.54, 2.55, 2.54, 2.55, 200
12/07/22, 2.50, 2.52, 2.46, 2.50, 22000
12/06/22, 2.55, 2.55, 2.55, 2.55, 600
12/02/22, 2.55, 2.55, 2.55, 2.55, 1400
11/30/22, 2.70, 2.70, 2.55, 2.55, 9200
11/29/22, 2.60, 2.60, 2.40, 2.58, 1100
11/28/22, 2.40, 2.46, 2.40, 2.44, 16000
11/25/22, 2.40, 2.40, 2.40, 2.40, 1400
11/24/22, 2.40, 2.67, 2.40, 2.40, 6400
11/22/22, 2.68, 2.68, 2.44, 2.46, 1400
11/21/22, 2.41, 2.64, 2.41, 2.45, 900
11/18/22, 2.60, 2.60, 2.39, 2.40, 74700
11/17/22, 2.70, 2.70, 2.60, 2.65, 1000
